"id","timestampStart","timestampEnd","bikeNumber","stationStart","stationEnd","startLocationLat","startLocationLon","endLocationLat","endLocationLon","distanceInMeters","timeInMinutes"
"12995","2022-10-13","2022-10-13","823","59","28","46.063797","14.506854","46.06942","14.51052","686","60"
"12996","2022-10-13","2022-10-13","823","28","29","46.06942","14.51052","46.074193","14.511134","533","32"
"12997","2022-10-13","2022-10-13","823","29","7","46.074193","14.511134","46.054168","14.50706","2248","12"
"12998","2022-10-13","2022-10-13","823","7","67","46.054168","14.50706","46.07984","14.479952","3541","20"
"12999","2022-10-13","2022-10-13","823","67","34","46.07984","14.479952","46.068805","14.546257","5274","134"
"13000","2022-10-14","2022-10-14","823","34","54","46.068805","14.546257","46.065206","14.529911","1326","20"
"13001","2022-10-14","2022-10-14","823","54","2","46.065206","14.529911","46.051093","14.507186","2357","90"
"13002","2022-10-14","2022-10-14","823","2","17","46.051093","14.507186","46.053144","14.513479","538","12"
"13003","2022-10-14","2022-10-14","823","17","50","46.053144","14.513479","46.054554","14.55908","3532","75"
"13004","2022-10-14","2022-10-14","823","50","24","46.054554","14.55908","46.05441","14.52978","2268","21"
"13005","2022-10-15","2022-10-15","823","24","53","46.05441","14.52978","46.053241","14.486206","3375","20"
"13006","2022-10-12","2022-10-12","784","42","68","46.08929","14.513751","46.102446","14.530213","1939","14"
"13007","2022-10-12","2022-10-12","784","68","23","46.102446","14.530213","46.04081","14.49951","7251","54"
"13008","2022-10-13","2022-10-13","784","23","29","46.04081","14.49951","46.074193","14.511134","3818","20"
"13009","2022-10-13","2022-10-13","784","29","15","46.074193","14.511134","46.049877","14.516308","2732","21"
"13010","2022-10-13","2022-10-13","784","15","14","46.049877","14.516308","46.046377","14.501256","1228","11"
"13011","2022-10-13","2022-10-13","784","14","23","46.046377","14.501256","46.04081","14.49951","633","9"
"13012","2022-10-13","2022-10-13","784","23","3","46.04081","14.49951","46.050388","14.504623","1136","12"
"13013","2022-10-13","2022-10-13","784","3","10","46.050388","14.504623","46.05763","14.514264","1098","17"
"13014","2022-10-13","2022-10-13","784","10","17","46.05763","14.514264","46.053144","14.513479","502","6"
"13015","2022-10-13","2022-10-13","784","17","16","46.053144","14.513479","46.05257","14.51928","453","6"
"13016","2022-10-13","2022-10-13","784","16","26","46.05257","14.51928","46.051439","14.49273","2059","30"
"13017","2022-10-13","2022-10-13","784","26","16","46.051439","14.49273","46.05257","14.51928","2059","21"
"13018","2022-10-13","2022-10-13","784","16","17","46.05257","14.51928","46.053144","14.513479","453","9"
"13019","2022-10-13","2022-10-13","784","17","9","46.053144","14.513479","46.057421","14.510265","537","9"
"13020","2022-10-13","2022-10-13","784","9","25","46.057421","14.510265","46.055801","14.534156","1858","44"
"13021","2022-10-13","2022-10-13","784","25","61","46.055801","14.534156","46.036284","14.522948","2336","27"
"13022","2022-10-13","2022-10-13","784","61","15","46.036284","14.522948","46.049877","14.516308","1596","12"
"13023","2022-10-13","2022-10-13","784","15","17","46.049877","14.516308","46.053144","14.513479","424","11"
"13024","2022-10-13","2022-10-13","784","17","20","46.053144","14.513479","46.06342","14.494588","1855","18"
"13025","2022-10-13","2022-10-13","784","20","4","46.06342","14.494588","46.052431","14.503257","1394","12"
"13026","2022-10-13","2022-10-13","784","4","26","46.052431","14.503257","46.051439","14.49273","822","9"
"13027","2022-10-13","2022-10-13","784","26","8","46.051439","14.49273","46.05682","14.50551","1156","11"
"13028","2022-10-13","2022-10-13","784","8","26","46.05682","14.50551","46.051439","14.49273","1156","12"
"13029","2022-10-13","2022-10-13","784","26","3","46.051439","14.49273","46.050388","14.504623","928","11"
"13030","2022-10-13","2022-10-13","784","3","28","46.050388","14.504623","46.06942","14.51052","2164","18"
"13031","2022-10-14","2022-10-14","784","28","29","46.06942","14.51052","46.074193","14.511134","533","6"
"13032","2022-10-14","2022-10-14","784","29","28","46.074193","14.511134","46.06942","14.51052","533","11"
"13033","2022-10-14","2022-10-14","784","28","7","46.06942","14.51052","46.054168","14.50706","1716","84"
"13034","2022-10-14","2022-10-14","784","7","19","46.054168","14.50706","46.05952","14.4982","908","12"
"13035","2022-10-14","2022-10-14","784","19","53","46.05952","14.4982","46.053241","14.486206","1161","17"
"13036","2022-10-14","2022-10-14","784","53","52","46.053241","14.486206","46.052454","14.472149","1091","9"
"13037","2022-10-12","2022-10-12","508","1","30","46.051367","14.506542","46.07589","14.52011","2921","26"
"13038","2022-10-12","2022-10-12","508","30","1","46.07589","14.52011","46.051367","14.506542","2921","20"
"13039","2022-10-12","2022-10-12","508","1","30","46.051367","14.506542","46.07589","14.52011","2921","24"
"13040","2022-10-13","2022-10-13","508","30","2","46.07589","14.52011","46.051093","14.507186","2932","18"
"13041","2022-10-13","2022-10-13","508","2","29","46.051093","14.507186","46.074193","14.511134","2586","15"
"13042","2022-10-13","2022-10-13","508","29","4","46.074193","14.511134","46.052431","14.503257","2495","17"
"13043","2022-10-13","2022-10-13","508","4","60","46.052431","14.503257","46.073264","14.485942","2675","27"
"13044","2022-10-13","2022-10-13","508","60","9","46.073264","14.485942","46.057421","14.510265","2577","69"
"13045","2022-10-13","2022-10-13","508","9","2","46.057421","14.510265","46.051093","14.507186","743","5"
"13046","2022-10-13","2022-10-13","508","2","15","46.051093","14.507186","46.049877","14.516308","719","6"
"13047","2022-10-13","2022-10-13","508","15","41","46.049877","14.516308","46.041753","14.477016","3172","23"
"13048","2022-10-13","2022-10-13","508","41","9","46.041753","14.477016","46.057421","14.510265","3107","27"
"13049","2022-10-13","2022-10-13","508","9","20","46.057421","14.510265","46.06342","14.494588","1384","8"
"13050","2022-10-13","2022-10-13","508","20","4","46.06342","14.494588","46.052431","14.503257","1394","9"
"13051","2022-10-13","2022-10-13","508","4","21","46.052431","14.503257","46.06928","14.48971","2146","15"
"13052","2022-10-14","2022-10-14","508","21","40","46.06928","14.48971","46.039641","14.472664","3549","26"
"13053","2022-10-14","2022-10-14","508","40","41","46.039641","14.472664","46.041753","14.477016","411","2"
"13054","2022-10-14","2022-10-14","508","41","13","46.041753","14.477016","46.047565","14.495687","1583","9"
"13055","2022-10-14","2022-10-14","508","13","18","46.047565","14.495687","46.044629","14.486699","768","5"
"13056","2022-10-14","2022-10-14","508","18","3","46.044629","14.486699","46.050388","14.504623","1528","20"
"13057","2022-10-14","2022-10-14","508","3","55","46.050388","14.504623","46.048982","14.522709","1408","126"
"13058","2022-10-14","2022-10-14","508","55","9","46.048982","14.522709","46.057421","14.510265","1344","30"
"13059","2022-10-14","2022-10-14","508","9","26","46.057421","14.510265","46.051439","14.49273","1511","14"
"13060","2022-10-14","2022-10-14","508","26","25","46.051439","14.49273","46.055801","14.534156","3242","26"
"13061","2022-10-14","2022-10-14","508","25","4","46.055801","14.534156","46.052431","14.503257","2420","21"
"13062","2022-10-14","2022-10-14","508","4","23","46.052431","14.503257","46.04081","14.49951","1324","9"
"13063","2022-10-14","2022-10-14","508","23","25","46.04081","14.49951","46.055801","14.534156","3157","32"
"13064","2022-10-14","2022-10-14","508","25","11","46.055801","14.534156","46.06005","14.51302","1702","11"
"13065","2022-10-14","2022-10-14","508","11","44","46.06005","14.51302","46.064546","14.518013","632","6"
"13066","2022-10-15","2022-10-15","508","44","35","46.064546","14.518013","46.065297","14.543996","2012","17"
"13067","2022-10-12","2022-10-12","530","1","15","46.051367","14.506542","46.049877","14.516308","774","8"
"13068","2022-10-12","2022-10-12","530","15","55","46.049877","14.516308","46.048982","14.522709","505","5"
"13069","2022-10-12","2022-10-12","530","55","4","46.048982","14.522709","46.052431","14.503257","1553","12"
"13070","2022-10-12","2022-10-12","530","4","19","46.052431","14.503257","46.05952","14.4982","880","12"
"13071","2022-10-12","2022-10-12","530","19","23","46.05952","14.4982","46.04081","14.49951","2082","12"
"13072","2022-10-13","2022-10-13","530","23","37","46.04081","14.49951","46.03784","14.50001","332","9"
"13073","2022-10-13","2022-10-13","530","37","14","46.03784","14.50001","46.046377","14.501256","954","5"
"13074","2022-10-13","2022-10-13","530","14","16","46.046377","14.501256","46.05257","14.51928","1556","15"
"13075","2022-10-13","2022-10-13","530","16","29","46.05257","14.51928","46.074193","14.511134","2485","59"
"13076","2022-10-13","2022-10-13","530","29","59","46.074193","14.511134","46.063797","14.506854","1202","12"
"13077","2022-10-13","2022-10-13","530","59","23","46.063797","14.506854","46.04081","14.49951","2618","42"
"13078","2022-10-13","2022-10-13","530","23","61","46.04081","14.49951","46.036284","14.522948","1883","15"
"13079","2022-10-13","2022-10-13","530","61","4","46.036284","14.522948","46.052431","14.503257","2355","116"
"13080","2022-10-13","2022-10-13","530","4","44","46.052431","14.503257","46.064546","14.518013","1766","69"
"13081","2022-10-14","2022-10-14","530","44","16","46.064546","14.518013","46.05257","14.51928","1335","9"
"13082","2022-10-14","2022-10-14","530","16","24","46.05257","14.51928","46.05441","14.52978","838","8"
"13083","2022-10-14","2022-10-14","530","24","15","46.05441","14.52978","46.049877","14.516308","1158","12"
"13084","2022-10-14","2022-10-14","530","15","6","46.049877","14.516308","46.045748","14.506196","907","83"
"13085","2022-10-14","2022-10-14","530","6","61","46.045748","14.506196","46.036284","14.522948","1670","12"
"13086","2022-10-14","2022-10-14","530","61","5","46.036284","14.522948","46.046498","14.505148","1785","15"
"13087","2022-10-14","2022-10-14","530","5","57","46.046498","14.505148","46.051863","14.530349","2040","35"
"13088","2022-10-14","2022-10-14","530","57","46","46.051863","14.530349","46.059433","14.52051","1135","23"
"13089","2022-10-14","2022-10-14","530","46","35","46.059433","14.52051","46.065297","14.543996","1931","27"
"13090","2022-10-14","2022-10-14","530","35","30","46.065297","14.543996","46.07589","14.52011","2191","17"
"13091","2022-10-14","2022-10-14","530","30","31","46.07589","14.52011","46.08259","14.52016","745","9"
"13092","2022-10-12","2022-10-12","587","1","36","46.051367","14.506542","46.063081","14.547851","3452","24"
"13093","2022-10-12","2022-10-12","587","36","1","46.063081","14.547851","46.051367","14.506542","3452","23"
"13094","2022-10-12","2022-10-12","587","1","26","46.051367","14.506542","46.051439","14.49273","1069","11"
"13095","2022-10-12","2022-10-12","587","26","21","46.051439","14.49273","46.06928","14.48971","1997","15"
"13096","2022-10-12","2022-10-12","587","21","62","46.06928","14.48971","46.077302","14.482581","1048","11"
"13097","2022-10-13","2022-10-13","587","62","19","46.077302","14.482581","46.05952","14.4982","2317","14"
"13098","2022-10-13","2022-10-13","587","19","53","46.05952","14.4982","46.053241","14.486206","1161","18"
"13099","2022-10-13","2022-10-13","587","53","6","46.053241","14.486206","46.045748","14.506196","1757","60"
"13100","2022-10-13","2022-10-13","587","6","79","46.045748","14.506196","46.038866","14.517605","1168","12"
"13101","2022-10-13","2022-10-13","587","79","4","46.038866","14.517605","46.052431","14.503257","1873","98"
"13102","2022-10-13","2022-10-13","587","4","26","46.052431","14.503257","46.051439","14.49273","822","9"
"13103","2022-10-13","2022-10-13","587","26","3","46.051439","14.49273","46.050388","14.504623","928","8"
"13104","2022-10-13","2022-10-13","587","3","22","46.050388","14.504623","46.040213","14.512044","1268","14"
"13105","2022-10-14","2022-10-14","587","22","3","46.040213","14.512044","46.050388","14.504623","1268","8"
"13106","2022-10-14","2022-10-14","587","3","10","46.050388","14.504623","46.05763","14.514264","1098","9"
"13107","2022-10-14","2022-10-14","587","10","12","46.05763","14.514264","46.06361","14.51315","670","120"
"13108","2022-10-14","2022-10-14","587","12","11","46.06361","14.51315","46.06005","14.51302","396","5"
"13109","2022-10-14","2022-10-14","587","11","27","46.06005","14.51302","46.065136","14.509112","641","9"
"13110","2022-10-14","2022-10-14","587","27","12","46.065136","14.509112","46.06361","14.51315","356","39"
"13111","2022-10-14","2022-10-14","587","12","35","46.06361","14.51315","46.065297","14.543996","2394","17"
"13112","2022-10-14","2022-10-14","587","35","12","46.065297","14.543996","46.06361","14.51315","2394","17"
"13113","2022-10-14","2022-10-14","587","12","17","46.06361","14.51315","46.053144","14.513479","1164","35"
"13114","2022-10-14","2022-10-14","587","17","3","46.053144","14.513479","46.050388","14.504623","751","33"
"13115","2022-10-14","2022-10-14","587","3","74","46.050388","14.504623","46.051512","14.539272","2684","18"
"13116","2022-10-14","2022-10-14","587","74","2","46.051512","14.539272","46.051093","14.507186","2484","17"
"13117","2022-10-14","2022-10-14","587","2","5","46.051093","14.507186","46.046498","14.505148","535","6"
"13118","2022-10-14","2022-10-14","587","5","82","46.046498","14.505148","46.075207","14.504734","3191","20"
"13119","2022-10-12","2022-10-12","593","1","15","46.051367","14.506542","46.049877","14.516308","774","15"
"13120","2022-10-12","2022-10-12","593","15","9","46.049877","14.516308","46.057421","14.510265","960","15"
"13121","2022-10-12","2022-10-12","593","9","24","46.057421","14.510265","46.05441","14.52978","1547","23"
"13122","2022-10-13","2022-10-13","593","24","9","46.05441","14.52978","46.057421","14.510265","1547","12"
"13123","2022-10-13","2022-10-13","593","9","1","46.057421","14.510265","46.051367","14.506542","732","8"
"13124","2022-10-13","2022-10-13","593","1","16","46.051367","14.506542","46.05257","14.51928","995","9"
"13125","2022-10-13","2022-10-13","593","16","25","46.05257","14.51928","46.055801","14.534156","1206","29"
"13126","2022-10-13","2022-10-13","593","25","34","46.055801","14.534156","46.068805","14.546257","1722","12"
"13127","2022-10-14","2022-10-14","593","34","58","46.068805","14.546257","46.074315","14.475483","5509","90"
"13128","2022-10-14","2022-10-14","593","58","60","46.074315","14.475483","46.073264","14.485942","818","6"
"13129","2022-10-14","2022-10-14","593","60","52","46.073264","14.485942","46.052454","14.472149","2547","56"
